id,displayId,entityId,datasetId,available,filesize,productName,productCode,bulkAvailable,downloadSystem,secondaryDownloads.id,secondaryDownloads.displayId,secondaryDownloads.entityId,secondaryDownloads.datasetId,secondaryDownloads.available,secondaryDownloads.filesize,secondaryDownloads.productName,secondaryDownloads.productCode,secondaryDownloads.bulkAvailable,secondaryDownloads.downloadSystem,secondaryDownloads.secondaryDownloads
60fabcf84c29c2a0,LC08_CU_029008_20221009_20221016_02,LC08_CU_029008_20221009_20221016_02,60e70a51afdadbb1,True,269813001,C2 ARD Tile Top of Atmosphere Reflectance Bundle Download,D775,True,ls_zip,60ec52a37b75fe0f,LC08_CU_029008_20221009_20221016_02_SZA.TIF,LC08_CU_029008_20221009_20221016_02_SZA.TIF,60e86562f75a5b63,True,1002305,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf84c29c2a0,LC08_CU_029008_20221009_20221016_02,LC08_CU_029008_20221009_20221016_02,60e70a51afdadbb1,True,269813001,C2 ARD Tile Top of Atmosphere Reflectance Bundle Download,D775,True,ls_zip,60ec52a37b75fe0f,LC08_CU_029008_20221009_20221016_02_TOA_B1.TIF,LC08_CU_029008_20221009_20221016_02_TOA_B1.TIF,60e86562f75a5b63,True,34039382,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf84c29c2a0,LC08_CU_029008_20221009_20221016_02,LC08_CU_029008_20221009_20221016_02,60e70a51afdadbb1,True,269813001,C2 ARD Tile Top of Atmosphere Reflectance Bundle Download,D775,True,ls_zip,60ec52a37b75fe0f,LC08_CU_029008_20221009_20221016_02_TOA_B2.TIF,LC08_CU_029008_20221009_20221016_02_TOA_B2.TIF,60e86562f75a5b63,True,33568694,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf84c29c2a0,LC08_CU_029008_20221009_20221016_02,LC08_CU_029008_20221009_20221016_02,60e70a51afdadbb1,True,269813001,C2 ARD Tile Top of Atmosphere Reflectance Bundle Download,D775,True,ls_zip,60ec52a37b75fe0f,LC08_CU_029008_20221009_20221016_02_TOA_B3.TIF,LC08_CU_029008_20221009_20221016_02_TOA_B3.TIF,60e86562f75a5b63,True,34302811,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf84c29c2a0,LC08_CU_029008_20221009_20221016_02,LC08_CU_029008_20221009_20221016_02,60e70a51afdadbb1,True,269813001,C2 ARD Tile Top of Atmosphere Reflectance Bundle Download,D775,True,ls_zip,60ec52a37b75fe0f,LC08_CU_029008_20221009_20221016_02_TOA_B4.TIF,LC08_CU_029008_20221009_20221016_02_TOA_B4.TIF,60e86562f75a5b63,True,34475934,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf84c29c2a0,LC08_CU_029008_20221009_20221016_02,LC08_CU_029008_20221009_20221016_02,60e70a51afdadbb1,True,269813001,C2 ARD Tile Top of Atmosphere Reflectance Bundle Download,D775,True,ls_zip,60ec52a37b75fe0f,LC08_CU_029008_20221009_20221016_02_TOA_B5.TIF,LC08_CU_029008_20221009_20221016_02_TOA_B5.TIF,60e86562f75a5b63,True,35641690,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf84c29c2a0,LC08_CU_029008_20221009_20221016_02,LC08_CU_029008_20221009_20221016_02,60e70a51afdadbb1,True,269813001,C2 ARD Tile Top of Atmosphere Reflectance Bundle Download,D775,True,ls_zip,60ec52a37b75fe0f,LC08_CU_029008_20221009_20221016_02_TOA_B6.TIF,LC08_CU_029008_20221009_20221016_02_TOA_B6.TIF,60e86562f75a5b63,True,34534008,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf84c29c2a0,LC08_CU_029008_20221009_20221016_02,LC08_CU_029008_20221009_20221016_02,60e70a51afdadbb1,True,269813001,C2 ARD Tile Top of Atmosphere Reflectance Bundle Download,D775,True,ls_zip,60ec52a37b75fe0f,LC08_CU_029008_20221009_20221016_02_TOA_B7.TIF,LC08_CU_029008_20221009_20221016_02_TOA_B7.TIF,60e86562f75a5b63,True,33066102,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf84c29c2a0,LC08_CU_029008_20221009_20221016_02,LC08_CU_029008_20221009_20221016_02,60e70a51afdadbb1,True,269813001,C2 ARD Tile Top of Atmosphere Reflectance Bundle Download,D775,True,ls_zip,60ec52a37b75fe0f,LC08_CU_029008_20221009_20221016_02_TOA_B9.TIF,LC08_CU_029008_20221009_20221016_02_TOA_B9.TIF,60e86562f75a5b63,True,25573869,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf84c29c2a0,LC08_CU_029008_20221009_20221016_02,LC08_CU_029008_20221009_20221016_02,60e70a51afdadbb1,True,269813001,C2 ARD Tile Top of Atmosphere Reflectance Bundle Download,D775,True,ls_zip,60ec52a37b75fe0f,LC08_CU_029008_20221009_20221016_02_VAA.TIF,LC08_CU_029008_20221009_20221016_02_VAA.TIF,60e86562f75a5b63,True,1803404,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf84c29c2a0,LC08_CU_029008_20221009_20221016_02,LC08_CU_029008_20221009_20221016_02,60e70a51afdadbb1,True,269813001,C2 ARD Tile Top of Atmosphere Reflectance Bundle Download,D775,True,ls_zip,60ec52a37b75fe0f,LC08_CU_029008_20221009_20221016_02_VZA.TIF,LC08_CU_029008_20221009_20221016_02_VZA.TIF,60e86562f75a5b63,True,520083,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf89044c7b5,LC08_CU_029008_20221009_20221016_02,LC08_CU_029008_20221009_20221016_02,60e70a51afdadbb1,True,65516189,C2 ARD Tile Brightness Temperature Bundle Download,D776,True,ls_zip,60ec52a37b75fe0f,LC08_CU_029008_20221009_20221016_02_BT_B10.TIF,LC08_CU_029008_20221009_20221016_02_BT_B10.TIF,60e86562f75a5b63,True,32179215,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf89044c7b5,LC08_CU_029008_20221009_20221016_02,LC08_CU_029008_20221009_20221016_02,60e70a51afdadbb1,True,65516189,C2 ARD Tile Brightness Temperature Bundle Download,D776,True,ls_zip,60ec52a37b75fe0f,LC08_CU_029008_20221009_20221016_02_BT_B11.TIF,LC08_CU_029008_20221009_20221016_02_BT_B11.TIF,60e86562f75a5b63,True,33336974,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf869134f9f,LC08_CU_030006_20180930_20210503_02,LC08_CU_030006_20180930_20210503_02,60e70a51afdadbb1,True,442861,C2 ARD Tile Quality Assessment Bundle Download,D777,True,ls_zip,60ec52a37b75fe0f,LC08_CU_030006_20180930_20210503_02_QA_LINEAGE.TIF,LC08_CU_030006_20180930_20210503_02_QA_LINEAGE.TIF,60e86562f75a5b63,True,77597,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf869134f9f,LC08_CU_030006_20180930_20210503_02,LC08_CU_030006_20180930_20210503_02,60e70a51afdadbb1,True,442861,C2 ARD Tile Quality Assessment Bundle Download,D777,True,ls_zip,60ec52a37b75fe0f,LC08_CU_030006_20180930_20210503_02_QA_PIXEL.TIF,LC08_CU_030006_20180930_20210503_02_QA_PIXEL.TIF,60e86562f75a5b63,True,268472,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf869134f9f,LC08_CU_030006_20180930_20210503_02,LC08_CU_030006_20180930_20210503_02,60e70a51afdadbb1,True,442861,C2 ARD Tile Quality Assessment Bundle Download,D777,True,ls_zip,60ec52a37b75fe0f,LC08_CU_030006_20180930_20210503_02_QA_RADSAT.TIF,LC08_CU_030006_20180930_20210503_02_QA_RADSAT.TIF,60e86562f75a5b63,True,96792,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf8fa08feea,LC08_CU_030006_20180930_20210503_02,LC08_CU_030006_20180930_20210503_02,60e70a51afdadbb1,True,70628,C2 ARD Tile Metadata Bundle Download,D772,True,ls_zip,60ec52a37b75fe0f,LC08_CU_030006_20180930_20210503_02.json,LC08_CU_030006_20180930_20210503_02.json,60e86562f75a5b63,True,56875,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf8fa08feea,LC08_CU_030006_20180930_20210503_02,LC08_CU_030006_20180930_20210503_02,60e70a51afdadbb1,True,70628,C2 ARD Tile Metadata Bundle Download,D772,True,ls_zip,60ec52a37b75fe0f,LC08_CU_030006_20180930_20210503_02.xml,LC08_CU_030006_20180930_20210503_02.xml,60e86562f75a5b63,True,70628,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf8ad51f988,LC08_CU_030006_20180930_20210503_02,LC08_CU_030006_20180930_20210503_02,60e70a51afdadbb1,True,77240875,C2 ARD Tile Surface Reflectance Bundle Download,D773,True,ls_zip,60ec52a37b75fe0f,LC08_CU_030006_20180930_20210503_02_SR_B1.TIF,LC08_CU_030006_20180930_20210503_02_SR_B1.TIF,60e86562f75a5b63,True,11552680,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf8ad51f988,LC08_CU_030006_20180930_20210503_02,LC08_CU_030006_20180930_20210503_02,60e70a51afdadbb1,True,77240875,C2 ARD Tile Surface Reflectance Bundle Download,D773,True,ls_zip,60ec52a37b75fe0f,LC08_CU_030006_20180930_20210503_02_SR_B2.TIF,LC08_CU_030006_20180930_20210503_02_SR_B2.TIF,60e86562f75a5b63,True,11270847,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf8ad51f988,LC08_CU_030006_20180930_20210503_02,LC08_CU_030006_20180930_20210503_02,60e70a51afdadbb1,True,77240875,C2 ARD Tile Surface Reflectance Bundle Download,D773,True,ls_zip,60ec52a37b75fe0f,LC08_CU_030006_20180930_20210503_02_SR_B3.TIF,LC08_CU_030006_20180930_20210503_02_SR_B3.TIF,60e86562f75a5b63,True,11304785,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf8ad51f988,LC08_CU_030006_20180930_20210503_02,LC08_CU_030006_20180930_20210503_02,60e70a51afdadbb1,True,77240875,C2 ARD Tile Surface Reflectance Bundle Download,D773,True,ls_zip,60ec52a37b75fe0f,LC08_CU_030006_20180930_20210503_02_SR_B4.TIF,LC08_CU_030006_20180930_20210503_02_SR_B4.TIF,60e86562f75a5b63,True,11025967,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf8ad51f988,LC08_CU_030006_20180930_20210503_02,LC08_CU_030006_20180930_20210503_02,60e70a51afdadbb1,True,77240875,C2 ARD Tile Surface Reflectance Bundle Download,D773,True,ls_zip,60ec52a37b75fe0f,LC08_CU_030006_20180930_20210503_02_SR_B5.TIF,LC08_CU_030006_20180930_20210503_02_SR_B5.TIF,60e86562f75a5b63,True,11222605,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf8ad51f988,LC08_CU_030006_20180930_20210503_02,LC08_CU_030006_20180930_20210503_02,60e70a51afdadbb1,True,77240875,C2 ARD Tile Surface Reflectance Bundle Download,D773,True,ls_zip,60ec52a37b75fe0f,LC08_CU_030006_20180930_20210503_02_SR_B6.TIF,LC08_CU_030006_20180930_20210503_02_SR_B6.TIF,60e86562f75a5b63,True,10308669,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf8ad51f988,LC08_CU_030006_20180930_20210503_02,LC08_CU_030006_20180930_20210503_02,60e70a51afdadbb1,True,77240875,C2 ARD Tile Surface Reflectance Bundle Download,D773,True,ls_zip,60ec52a37b75fe0f,LC08_CU_030006_20180930_20210503_02_SR_B7.TIF,LC08_CU_030006_20180930_20210503_02_SR_B7.TIF,60e86562f75a5b63,True,9863081,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf8ad51f988,LC08_CU_030006_20180930_20210503_02,LC08_CU_030006_20180930_20210503_02,60e70a51afdadbb1,True,77240875,C2 ARD Tile Surface Reflectance Bundle Download,D773,True,ls_zip,60ec52a37b75fe0f,LC08_CU_030006_20180930_20210503_02_SR_QA_AEROSOL.TIF,LC08_CU_030006_20180930_20210503_02_SR_QA_AEROSOL.TIF,60e86562f75a5b63,True,692241,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf85ead15b5,LC08_CU_030006_20180930_20210503_02,LC08_CU_030006_20180930_20210503_02,60e70a51afdadbb1,True,30820731,C2 ARD Tile Surface Temperature Bundle Download,D774,True,ls_zip,60ec52a37b75fe0f,LC08_CU_030006_20180930_20210503_02_ST_ATRAN.TIF,LC08_CU_030006_20180930_20210503_02_ST_ATRAN.TIF,60e86562f75a5b63,True,415297,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf85ead15b5,LC08_CU_030006_20180930_20210503_02,LC08_CU_030006_20180930_20210503_02,60e70a51afdadbb1,True,30820731,C2 ARD Tile Surface Temperature Bundle Download,D774,True,ls_zip,60ec52a37b75fe0f,LC08_CU_030006_20180930_20210503_02_ST_B10.TIF,LC08_CU_030006_20180930_20210503_02_ST_B10.TIF,60e86562f75a5b63,True,10394947,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf85ead15b5,LC08_CU_030006_20180930_20210503_02,LC08_CU_030006_20180930_20210503_02,60e70a51afdadbb1,True,30820731,C2 ARD Tile Surface Temperature Bundle Download,D774,True,ls_zip,60ec52a37b75fe0f,LC08_CU_030006_20180930_20210503_02_ST_CDIST.TIF,LC08_CU_030006_20180930_20210503_02_ST_CDIST.TIF,60e86562f75a5b63,True,3795935,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf85ead15b5,LC08_CU_030006_20180930_20210503_02,LC08_CU_030006_20180930_20210503_02,60e70a51afdadbb1,True,30820731,C2 ARD Tile Surface Temperature Bundle Download,D774,True,ls_zip,60ec52a37b75fe0f,LC08_CU_030006_20180930_20210503_02_ST_DRAD.TIF,LC08_CU_030006_20180930_20210503_02_ST_DRAD.TIF,60e86562f75a5b63,True,291475,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf85ead15b5,LC08_CU_030006_20180930_20210503_02,LC08_CU_030006_20180930_20210503_02,60e70a51afdadbb1,True,30820731,C2 ARD Tile Surface Temperature Bundle Download,D774,True,ls_zip,60ec52a37b75fe0f,LC08_CU_030006_20180930_20210503_02_ST_EMIS.TIF,LC08_CU_030006_20180930_20210503_02_ST_EMIS.TIF,60e86562f75a5b63,True,2765119,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf85ead15b5,LC08_CU_030006_20180930_20210503_02,LC08_CU_030006_20180930_20210503_02,60e70a51afdadbb1,True,30820731,C2 ARD Tile Surface Temperature Bundle Download,D774,True,ls_zip,60ec52a37b75fe0f,LC08_CU_030006_20180930_20210503_02_ST_EMSD.TIF,LC08_CU_030006_20180930_20210503_02_ST_EMSD.TIF,60e86562f75a5b63,True,1649174,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf85ead15b5,LC08_CU_030006_20180930_20210503_02,LC08_CU_030006_20180930_20210503_02,60e70a51afdadbb1,True,30820731,C2 ARD Tile Surface Temperature Bundle Download,D774,True,ls_zip,60ec52a37b75fe0f,LC08_CU_030006_20180930_20210503_02_ST_QA.TIF,LC08_CU_030006_20180930_20210503_02_ST_QA.TIF,60e86562f75a5b63,True,2969519,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf85ead15b5,LC08_CU_030006_20180930_20210503_02,LC08_CU_030006_20180930_20210503_02,60e70a51afdadbb1,True,30820731,C2 ARD Tile Surface Temperature Bundle Download,D774,True,ls_zip,60ec52a37b75fe0f,LC08_CU_030006_20180930_20210503_02_ST_TRAD.TIF,LC08_CU_030006_20180930_20210503_02_ST_TRAD.TIF,60e86562f75a5b63,True,8120807,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf85ead15b5,LC08_CU_030006_20180930_20210503_02,LC08_CU_030006_20180930_20210503_02,60e70a51afdadbb1,True,30820731,C2 ARD Tile Surface Temperature Bundle Download,D774,True,ls_zip,60ec52a37b75fe0f,LC08_CU_030006_20180930_20210503_02_ST_URAD.TIF,LC08_CU_030006_20180930_20210503_02_ST_URAD.TIF,60e86562f75a5b63,True,360285,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf84c29c2a0,LC08_CU_030006_20180930_20210503_02,LC08_CU_030006_20180930_20210503_02,60e70a51afdadbb1,True,81196585,C2 ARD Tile Top of Atmosphere Reflectance Bundle Download,D775,True,ls_zip,60ec52a37b75fe0f,LC08_CU_030006_20180930_20210503_02_SAA.TIF,LC08_CU_030006_20180930_20210503_02_SAA.TIF,60e86562f75a5b63,True,456118,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf84c29c2a0,LC08_CU_030006_20180930_20210503_02,LC08_CU_030006_20180930_20210503_02,60e70a51afdadbb1,True,81196585,C2 ARD Tile Top of Atmosphere Reflectance Bundle Download,D775,True,ls_zip,60ec52a37b75fe0f,LC08_CU_030006_20180930_20210503_02_SZA.TIF,LC08_CU_030006_20180930_20210503_02_SZA.TIF,60e86562f75a5b63,True,372958,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf84c29c2a0,LC08_CU_030006_20180930_20210503_02,LC08_CU_030006_20180930_20210503_02,60e70a51afdadbb1,True,81196585,C2 ARD Tile Top of Atmosphere Reflectance Bundle Download,D775,True,ls_zip,60ec52a37b75fe0f,LC08_CU_030006_20180930_20210503_02_TOA_B1.TIF,LC08_CU_030006_20180930_20210503_02_TOA_B1.TIF,60e86562f75a5b63,True,10297387,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf84c29c2a0,LC08_CU_030006_20180930_20210503_02,LC08_CU_030006_20180930_20210503_02,60e70a51afdadbb1,True,81196585,C2 ARD Tile Top of Atmosphere Reflectance Bundle Download,D775,True,ls_zip,60ec52a37b75fe0f,LC08_CU_030006_20180930_20210503_02_TOA_B2.TIF,LC08_CU_030006_20180930_20210503_02_TOA_B2.TIF,60e86562f75a5b63,True,10185632,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf84c29c2a0,LC08_CU_030006_20180930_20210503_02,LC08_CU_030006_20180930_20210503_02,60e70a51afdadbb1,True,81196585,C2 ARD Tile Top of Atmosphere Reflectance Bundle Download,D775,True,ls_zip,60ec52a37b75fe0f,LC08_CU_030006_20180930_20210503_02_TOA_B3.TIF,LC08_CU_030006_20180930_20210503_02_TOA_B3.TIF,60e86562f75a5b63,True,10584124,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf84c29c2a0,LC08_CU_030006_20180930_20210503_02,LC08_CU_030006_20180930_20210503_02,60e70a51afdadbb1,True,81196585,C2 ARD Tile Top of Atmosphere Reflectance Bundle Download,D775,True,ls_zip,60ec52a37b75fe0f,LC08_CU_030006_20180930_20210503_02_TOA_B4.TIF,LC08_CU_030006_20180930_20210503_02_TOA_B4.TIF,60e86562f75a5b63,True,10353106,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf84c29c2a0,LC08_CU_030006_20180930_20210503_02,LC08_CU_030006_20180930_20210503_02,60e70a51afdadbb1,True,81196585,C2 ARD Tile Top of Atmosphere Reflectance Bundle Download,D775,True,ls_zip,60ec52a37b75fe0f,LC08_CU_030006_20180930_20210503_02_TOA_B5.TIF,LC08_CU_030006_20180930_20210503_02_TOA_B5.TIF,60e86562f75a5b63,True,10834140,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf84c29c2a0,LC08_CU_030006_20180930_20210503_02,LC08_CU_030006_20180930_20210503_02,60e70a51afdadbb1,True,81196585,C2 ARD Tile Top of Atmosphere Reflectance Bundle Download,D775,True,ls_zip,60ec52a37b75fe0f,LC08_CU_030006_20180930_20210503_02_TOA_B6.TIF,LC08_CU_030006_20180930_20210503_02_TOA_B6.TIF,60e86562f75a5b63,True,10201223,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf84c29c2a0,LC08_CU_030006_20180930_20210503_02,LC08_CU_030006_20180930_20210503_02,60e70a51afdadbb1,True,81196585,C2 ARD Tile Top of Atmosphere Reflectance Bundle Download,D775,True,ls_zip,60ec52a37b75fe0f,LC08_CU_030006_20180930_20210503_02_TOA_B7.TIF,LC08_CU_030006_20180930_20210503_02_TOA_B7.TIF,60e86562f75a5b63,True,9754595,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf84c29c2a0,LC08_CU_030006_20180930_20210503_02,LC08_CU_030006_20180930_20210503_02,60e70a51afdadbb1,True,81196585,C2 ARD Tile Top of Atmosphere Reflectance Bundle Download,D775,True,ls_zip,60ec52a37b75fe0f,LC08_CU_030006_20180930_20210503_02_TOA_B9.TIF,LC08_CU_030006_20180930_20210503_02_TOA_B9.TIF,60e86562f75a5b63,True,7309304,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf84c29c2a0,LC08_CU_030006_20180930_20210503_02,LC08_CU_030006_20180930_20210503_02,60e70a51afdadbb1,True,81196585,C2 ARD Tile Top of Atmosphere Reflectance Bundle Download,D775,True,ls_zip,60ec52a37b75fe0f,LC08_CU_030006_20180930_20210503_02_VAA.TIF,LC08_CU_030006_20180930_20210503_02_VAA.TIF,60e86562f75a5b63,True,399516,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf84c29c2a0,LC08_CU_030006_20180930_20210503_02,LC08_CU_030006_20180930_20210503_02,60e70a51afdadbb1,True,81196585,C2 ARD Tile Top of Atmosphere Reflectance Bundle Download,D775,True,ls_zip,60ec52a37b75fe0f,LC08_CU_030006_20180930_20210503_02_VZA.TIF,LC08_CU_030006_20180930_20210503_02_VZA.TIF,60e86562f75a5b63,True,448482,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf89044c7b5,LC08_CU_030006_20180930_20210503_02,LC08_CU_030006_20180930_20210503_02,60e70a51afdadbb1,True,19791332,C2 ARD Tile Brightness Temperature Bundle Download,D776,True,ls_zip,60ec52a37b75fe0f,LC08_CU_030006_20180930_20210503_02_BT_B10.TIF,LC08_CU_030006_20180930_20210503_02_BT_B10.TIF,60e86562f75a5b63,True,9830877,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf89044c7b5,LC08_CU_030006_20180930_20210503_02,LC08_CU_030006_20180930_20210503_02,60e70a51afdadbb1,True,19791332,C2 ARD Tile Brightness Temperature Bundle Download,D776,True,ls_zip,60ec52a37b75fe0f,LC08_CU_030006_20180930_20210503_02_BT_B11.TIF,LC08_CU_030006_20180930_20210503_02_BT_B11.TIF,60e86562f75a5b63,True,9960455,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf869134f9f,LC08_CU_030006_20190417_20210503_02,LC08_CU_030006_20190417_20210503_02,60e70a51afdadbb1,True,870076,C2 ARD Tile Quality Assessment Bundle Download,D777,True,ls_zip,60ec52a37b75fe0f,LC08_CU_030006_20190417_20210503_02_QA_LINEAGE.TIF,LC08_CU_030006_20190417_20210503_02_QA_LINEAGE.TIF,60e86562f75a5b63,True,71370,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf869134f9f,LC08_CU_030006_20190417_20210503_02,LC08_CU_030006_20190417_20210503_02,60e70a51afdadbb1,True,870076,C2 ARD Tile Quality Assessment Bundle Download,D777,True,ls_zip,60ec52a37b75fe0f,LC08_CU_030006_20190417_20210503_02_QA_PIXEL.TIF,LC08_CU_030006_20190417_20210503_02_QA_PIXEL.TIF,60e86562f75a5b63,True,701087,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf869134f9f,LC08_CU_030006_20190417_20210503_02,LC08_CU_030006_20190417_20210503_02,60e70a51afdadbb1,True,870076,C2 ARD Tile Quality Assessment Bundle Download,D777,True,ls_zip,60ec52a37b75fe0f,LC08_CU_030006_20190417_20210503_02_QA_RADSAT.TIF,LC08_CU_030006_20190417_20210503_02_QA_RADSAT.TIF,60e86562f75a5b63,True,97619,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf8fa08feea,LC08_CU_030006_20190417_20210503_02,LC08_CU_030006_20190417_20210503_02,60e70a51afdadbb1,True,70629,C2 ARD Tile Metadata Bundle Download,D772,True,ls_zip,60ec52a37b75fe0f,LC08_CU_030006_20190417_20210503_02.json,LC08_CU_030006_20190417_20210503_02.json,60e86562f75a5b63,True,56876,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf8fa08feea,LC08_CU_030006_20190417_20210503_02,LC08_CU_030006_20190417_20210503_02,60e70a51afdadbb1,True,70629,C2 ARD Tile Metadata Bundle Download,D772,True,ls_zip,60ec52a37b75fe0f,LC08_CU_030006_20190417_20210503_02.xml,LC08_CU_030006_20190417_20210503_02.xml,60e86562f75a5b63,True,70629,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf8ad51f988,LC08_CU_030006_20190417_20210503_02,LC08_CU_030006_20190417_20210503_02,60e70a51afdadbb1,True,353196065,C2 ARD Tile Surface Reflectance Bundle Download,D773,True,ls_zip,60ec52a37b75fe0f,LC08_CU_030006_20190417_20210503_02_SR_B1.TIF,LC08_CU_030006_20190417_20210503_02_SR_B1.TIF,60e86562f75a5b63,True,49180110,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf8ad51f988,LC08_CU_030006_20190417_20210503_02,LC08_CU_030006_20190417_20210503_02,60e70a51afdadbb1,True,353196065,C2 ARD Tile Surface Reflectance Bundle Download,D773,True,ls_zip,60ec52a37b75fe0f,LC08_CU_030006_20190417_20210503_02_SR_B2.TIF,LC08_CU_030006_20190417_20210503_02_SR_B2.TIF,60e86562f75a5b63,True,49299295,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf8ad51f988,LC08_CU_030006_20190417_20210503_02,LC08_CU_030006_20190417_20210503_02,60e70a51afdadbb1,True,353196065,C2 ARD Tile Surface Reflectance Bundle Download,D773,True,ls_zip,60ec52a37b75fe0f,LC08_CU_030006_20190417_20210503_02_SR_B3.TIF,LC08_CU_030006_20190417_20210503_02_SR_B3.TIF,60e86562f75a5b63,True,49911002,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf8ad51f988,LC08_CU_030006_20190417_20210503_02,LC08_CU_030006_20190417_20210503_02,60e70a51afdadbb1,True,353196065,C2 ARD Tile Surface Reflectance Bundle Download,D773,True,ls_zip,60ec52a37b75fe0f,LC08_CU_030006_20190417_20210503_02_SR_B4.TIF,LC08_CU_030006_20190417_20210503_02_SR_B4.TIF,60e86562f75a5b63,True,50290243,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf8ad51f988,LC08_CU_030006_20190417_20210503_02,LC08_CU_030006_20190417_20210503_02,60e70a51afdadbb1,True,353196065,C2 ARD Tile Surface Reflectance Bundle Download,D773,True,ls_zip,60ec52a37b75fe0f,LC08_CU_030006_20190417_20210503_02_SR_B5.TIF,LC08_CU_030006_20190417_20210503_02_SR_B5.TIF,60e86562f75a5b63,True,51271982,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
60fabcf8ad51f988,LC08_CU_030006_20190417_20210503_02,LC08_CU_030006_20190417_20210503_02,60e70a51afdadbb1,True,353196065,C2 ARD Tile Surface Reflectance Bundle Download,D773,True,ls_zip,60ec52a37b75fe0f,LC08_CU_030006_20190417_20210503_02_SR_B6.TIF,LC08_CU_030006_20190417_20210503_02_SR_B6.TIF,60e86562f75a5b63,True,51526196,C2 ARD Tile Band Download,D771,True,ls_ard_s3,[]
